location_prefix,count
偃师区府店镇西口孜村,40
偃师区府店镇来定村,52
偃师区府店镇府西村,182
偃师区府店镇府南村,143
偃师区府店镇府北村,40
偃师区府店镇安乐村,42
偃师区府店镇佛光村,36
修武县西村乡西村红绿灯,50
修武县西村乡西村,47
修武县王屯乡周流村,47
修武县城关镇新兴街,32
修武县城关镇大韩村,41
修武县城关镇云台古镇,45
修武县城关镇为民路,70
修武县城关镇七贤大道,59
修武县五里源乡五里源村,37
修武县云台山镇岸上村茶棚掌,36
修武县云台山镇古洞爻村,82
修武县七贤镇沙墙村,76
修武县七贤镇云台大道方庄段路东,32
信阳市羊山新区青龙街,61
信阳市羊山新区羊山街,34
信阳市羊山新区新六大街,34
信阳市羊山新区新七大道恒大名都,68
信阳市羊山新区政和花园C区,59
信阳市羊山新区恒大名都,51
信阳市羊山新区建材港,94
信阳市羊山新区府都花园,78
信阳市羊山新区工人街,32
信阳市羊山新区居然之家,89
信阳市羊山新区国际茶城,37
信阳市羊山新区国际建材港,31
信阳市羊山新区国际商城,227
信阳市羊山新区南京路,150
信阳市羊山新区京汉街,54
信阳市羊山新区,35
信阳市浉河区长安路,32
信阳市浉河区金牛山街道飨堂社区八组,39
信阳市浉河区金牛山街道飨堂社区(流动货摊),44
信阳市浉河区金牛山街道飨堂社区,37
信阳市浉河区金牛山街道金鼎社区(流动货摊),60
信阳市浉河区金牛山街道金牛社区(流动货摊),59
信阳市浉河区金牛山街道和孝营社区(流动货摊),32
信阳市浉河区金牛山街道和孝营社区,57
信阳市浉河区金牛山街道周家山社区(流动货摊),49
信阳市浉河区董家河镇老街,48
信阳市浉河区胜利南路,72
信阳市浉河区老城街道解放路,48
信阳市浉河区老城街道申城大道路,31
信阳市浉河区老城街道申城大道,34
信阳市浉河区老城街道文化街,34
信阳市浉河区老城街道建设路,35
信阳市浉河区老城街道广场路,41
信阳市浉河区申碑路金杯花园,73
信阳市浉河区申城大道,38
信阳市浉河区游河乡三官新村,39
信阳市浉河区浉河市场,51
信阳市浉河区浉河大市场,43
信阳市浉河区河南路,45
信阳市浉河区民权路,69
信阳市浉河区新马路,63
信阳市浉河区新建街,53
信阳市浉河区新华西路,90
信阳市浉河区新华市场,158
信阳市浉河区新华东路,124
信阳市浉河区成功花园,73
信阳市浉河区建设路,38
信阳市浉河区工区路,416
信阳市浉河区南湖路,40
信阳市浉河区北京路,80
信阳市浉河区八一路商业步行街,44
信阳市浉河区人民路,96
信阳市浉河区五里墩街道新华西路,31
信阳市浉河区五里墩街道北京路,31
信阳市浉河区东方红大道,186
信阳市浉河区东双河镇老街,40
信阳市浉河区万家灯火城市广场,62
信阳市浉河区万家灯火,196
信阳市浉河区,56
信阳市明港胜利街,56
信阳市明港红卫街,61
信阳市明港杨楼路口南,42
信阳市明港建设路金水源,46
信阳市明港工人街,57
信阳市明港商贸城,102
信阳市明港农工路,67
信阳市明港军民路西,33
信阳市明港军民路东,83
信阳市明港丰收路,44
信阳市明港中山街,169
信阳市明港,134
信阳市新华东路,32
信阳市平桥区建材港,118
信阳市平桥区农林路,47
信阳市平桥区,37
信阳市工区路,72
信阳市国际商城,197
信阳市南湾湖风景区南湖路,34
信阳市南京路,38
信阳市五星乡大拱桥村,35
信阳市东方红大道,31
信阳国际商城,65
伊滨区李村镇,294
伊川县鸣皋镇鸣皋村,58
伊川县高山镇高山市场,69
伊川县白沙镇白沙村,74
伊川县江左镇江左村,116
伊川县水寨镇水寨村,99
伊川县水寨镇姬磨村,97
伊川县彭婆镇彭婆村北,100
伊川县平等乡,111
伊川县城关镇顺城街,36
伊川县城关镇酒城路,57
伊川县城关镇文化路,37
伊川县城关镇商都路,39
伊川县城关镇八一路,81
伊川县城关镇人民西路,62
伊川县吕店镇吕店村,87
伊川县半坡镇半坡村,31
仓库路,66
人民路西段,54
人民路中段,49
人民路,147
人民大道东段路北,111
人民大街中段,33
人民东路闽豫建材城,80
亳城乡西亳城村,119
交通路中段天龙市场,264
五金电料批发市场,42
五里桥镇走马岗村,104
五里桥镇葛营村,117
五里桥镇茨梅寺村,41
五里桥镇白河村,36
五里桥镇曹岗村,33
五里桥镇封店村,105
五里桥镇土槽村,51
五里桥镇北堂村,96
五里桥镇五里桥村,34
五里川镇五里川街东,35
五星乡大拱桥村,134
五星乡五星集,107
书院路中段,35
习城乡甘露集,110
习城乡习城集,45
九重镇交通路,95
义马市龙山街,40
义马市香山街中段,31
义马市珠江路西段,58
义马市珠江路中段,70
义马市珠江路东段,40
义马市滨河路,124
义马市朝阳路,39
义马市振兴路,57
义马市千秋路西段,32
义马市人民路中段,38
义马市东区毛沟,53
义乌国际商贸城一楼,56
义乌商贸城一楼,78
丹江大道,53
临颍县陈庄乡黄连城村,31
临颍县陈庄乡陈庄村,66
临颍县规划路,38
临颍县繁昌路盈翠半岛,40
临颍县繁城镇锅永口村,33
临颍县繁城回族镇锅永口村,44
临颍县繁城回族镇东街村,43
临颍县窝城镇窝城村,103
临颍县窝城镇张堂村,45
临颍县皇帝庙乡皇帝庙村,119
临颍县皇帝庙乡樊堂村,39
临颍县皇帝庙乡商桥村,55
临颍县瓦店镇瓦店村,139
临颍县瓦店镇后徐村,56
临颍县瓦店镇刘庄村,62
临颍县瓦店镇,65
临颍县王岗镇韩场村,36
临颍县王岗镇赤里岗村,40
临颍县王岗镇谢庄村,103
临颍县王岗镇袁庄村,61
临颍县王岗镇纸坊村,41
临颍县王岗镇水牛宋村,109
临颍县王岗镇梁岗村,146
临颍县王岗镇墩台李村,56
临颍县王岗镇南村,195
临颍县王岗镇北村,229
临颍县王孟镇潩民路工业区,142
临颍县王孟乡潩民路工业区,38
临颍县潩民路工业区,43
临颍县杜曲镇龙堂村,89
临颍县杜曲镇金赵村,39
临颍县杜曲镇王凤楼村,36
临颍县杜曲镇河董村,47
临颍县杜曲镇杜街村,44
临颍县杜曲镇朱集村,104
临颍县杜曲镇岗张村,72
临颍县杜曲镇北徐庄村,45
临颍县杜曲镇东街村,46
临颍县春园市场,40
临颍县新城路,46
临颍县新城区颍河路西段北侧,50
临颍县新城区颍川大道与新城路交叉口东方国际购物广场,47
临颍县新城区春园市场,32
临颍县新城区文化路中段,65
临颍县新城区农产品批发市场,97
临颍县新城区三环路农产品批发市场,31
临颍县新城区,153
临颍县巨陵镇巨陵街,69
临颍县巨陵镇商业街,55
临颍县大郭乡陈策村,33
临颍县大郭乡大郭村,40
临颍县大观天地商业街,33
临颍县城关鼓楼商业街,47
临颍县城关镇,56
临颍县城关西大街路南,64
临颍县城关西大街路北,40
临颍县城关,87
临颍县固厢乡城顶社区,39
临颍县固厢乡城顶村,39
临颍县固厢乡固厢村,41
临颍县台陈镇台陈村,45
临颍县人民路西段,33
临颍县产业集聚区华泰家居馆,43
临颍县三家店镇罗庄村,41
临颍县三家店镇三家店村,74
临颍县,140
丰庄镇丰庄村,78
中牟县黄店镇黄店村,131
中牟县韩寺镇小韩村,89
中牟县韩寺镇古城村,91
中牟县雁鸣湖镇西村,84
中牟县雁鸣湖镇东村,48
中牟县郑庵镇鑫泰汽车产业园,103
中牟县郑庵镇福山社区,53
中牟县郑庵镇小庄村,37
中牟县郑庵镇宏达车业广场,100
中牟县贸易区,77
中牟县狼城岗镇西狼村,93
中牟县狼城岗镇瓦坡村,43
中牟县狼城岗镇南韦村,44
中牟县狼城岗镇南北街村,33
中牟县狼城岗镇南仁村,37
中牟县府前街南段西侧,34
中牟县广惠街占杨新村,62
中牟县广惠街办事处岗头桥村,49
中牟县广惠街刘申庄村,49
中牟县官渡镇板桥村,78
中牟县官渡市场,69
中牟县官渡大街西段南侧,39
中牟县官渡大街西段北侧,61
中牟县官渡大街中段北侧,38
中牟县官渡大街东段北侧,43
中牟县姚家镇新市场,51
中牟县姚家镇姚家村,57
中牟县城关镇青年路东段,39
中牟县刁家乡刁家村,80
中牟县万邦调味品市场A,80
中牟县万邦粮油市场B,165
中牟县万邦粮油市场,32
中牟县万邦物流园酒店用品市场,39
中牟县万邦物流园调味品市场A,49
中牟县万邦物流园区A,32
中牟县万邦物流园副食区M,46
中牟县万邦物流园冻品区D,144
中牟县万邦物流园D,38
中牟县万邦物流园B,132
中牟县万邦物流园A,252
中牟县万邦物流园,139
中牟县万邦干果市场B,160
中山路中段,47
中国（河南）自由贸易试验区洛阳片区（高新）自贸大厦,35
中国（河南）自由贸易试验区洛阳片区（高新）河洛路,61
中国（河南）自由贸易试验区洛阳片区（高新）春城路,61
中国（河南）自由贸易试验区洛阳片区高新区河洛路,71
中国（河南）自由贸易试验区洛阳片区高新区丰华路,36
中国(河南)自由贸易试验区洛阳片区高新技术开发区翠微路,48
中国(河南)自由贸易试验区洛阳片区高新区自贸大厦,42
中国(河南)自由贸易试验区洛阳片区高新区滨河北路,67
中国(河南)自由贸易试验区洛阳片区高新区河洛路,175
中国(河南)自由贸易试验区洛阳片区高新区春城路,75
中国(河南)自由贸易试验区洛阳片区高新区延光路,33
中国(河南)自由贸易试验区洛阳片区高新区丰华路,89
中国(河南)自由贸易试验区洛阳片区高新丰华路,39
中国(河南)自由贸易试验区洛阳片区涧西区西苑路,43
中国(河南)自由贸易试验区洛阳片区涧西区蓬莱路,71
中国(河南)自由贸易试验区洛阳片区(高新)河洛路,44
中国(河南)自由贸易试验区洛阳片区(高新)春城路,34
中国(河南)自由贸易试验区洛阳片区(高新)丰华路,31
中原国际商贸城A,144
中原区颖河路,114
中原区陇海西路,125
中原区秦岭路与棉纺路交叉口向南,32
中原区秦岭路,200
中原区百花路,53
中原区电厂路,45
中原区煤仓北路,53
中原区煤仓北街,66
中原区棉纺路锦艺三期,62
中原区棉纺西路生活区,49
中原区棉纺西路,248
中原区桐柏路,70
中原区桐柏南路,34
中原区桐柏北路,109
中原区朱屯农贸市场,41
中原区文化宫路,32
中原区建设西路,131
中原区工人路,101
中原区嵩山北路,34
中原区四厂中街,36
中原区友爱路小商品城,42
中原区友爱路,96
中原区华山路,49
中原区冉屯路,48
中原区伏牛路,138
中原区伊河路,230
中原区互助路,35
中原区丹尼斯中原店,31
中原区中原西路,166
中原区中原商贸城步行街,35
中原区中原中路,584
中原中路,49
东方红大道,60
东方文化商业步行街,115
东方国贸院内,47
东庄镇北公路,37
东姚镇东姚村,133
东大街,36
东城区高楼新村,34
东城区雪枫路南段,44
东城区雪枫路中段,42
东城区雪枫路,144
东城区铁南路中段,55
东城区铁北路东段,38
东城区贺寨市场,68
东城区贺寨农贸市场,51
东城区芒山路北段,32
东城区芒山路中段,102
东城区精品街,43
东城区百花路南段,39
东城区百花路中段,47
东城区百花路,100
东城区班庄农贸市场,32
东城区永兴路中段,37
东城区永兴路,66
东城区永兴街中段,97
东城区永兴街东段,55
东城区欧蓓莎国际商城,62
东城区欧亚商贸城,69
东城区李集市场,48
东城区曹楼市场,133
东城区文化路南段,58
东城区文化路,52
东城区开源路西段,54
东城区开源路中段,37
东城区名牌一条街,60
东城区华兴步行街,58
东城区光明路西段,50
东城区光明路东段,98
东城区中原路道北,33
东城区中原路南段,36
东城区中原路中段,32
东城区东方大道西段,31
东城区东方大道东段,47
东城区上海城,49
世贸商城M,42
上蔡县黄埠镇黄埠集,51
上蔡县麦仁村,77
上蔡县韩寨乡韩寨集,93
上蔡县重阳办事处龙祥路,49
上蔡县重阳办事处重阳社区,39
上蔡县重阳办事处蔡都大道西段路北,34
上蔡县重阳办事处蔡明路,92
上蔡县重阳办事处看花楼村,96
上蔡县重阳办事处王营村,48
上蔡县重阳办事处李斯楼村,39
上蔡县重阳办事处南大吴村,45
上蔡县重阳办事处中部礼品城,50
上蔡县西洪乡西洪集,59
上蔡县西工业园区,48
上蔡县蔡都大道西段路北,33
上蔡县蔡都办事处白云大道北段路西,35
上蔡县蔡沟乡蔡沟集,94
上蔡县蔡沟乡南头村,41
上蔡县芦岗办事处白云大道南段路东,31
上蔡县芦岗办事处白云大道中段路西,32
上蔡县芦岗办事处建材市场院内,38
上蔡县芦岗办事处卧龙市场院内,32
上蔡县百尺集,40
上蔡县百尺乡百尺集,85
上蔡县白云观市场内,74
上蔡县白云观市场,134
上蔡县白云大道北段路西,90
上蔡县白云大道北段路东,45
上蔡县洙湖集,37
上蔡县洙湖镇洙湖集,38
上蔡县杨集镇杨集集,56
上蔡县杨集镇杨集街,32
上蔡县朱里集,36
上蔡县朱里镇朱里集,59
上蔡县无量寺集,119
上蔡县无量寺乡无量寺集,64
上蔡县崇礼乡崇礼集,228
上蔡县大路李集,105
上蔡县大路李乡大路李集,62
上蔡县塔桥镇塔桥集东路南,46
上蔡县塔桥镇塔桥集东路北,39
上蔡县和店镇芦村集,38
上蔡县和店镇和店集,110
上蔡县和店乡芦村集,35
上蔡县和店乡和店集,84
上蔡县卧龙岗市场,50
上蔡县华陂镇华陂集南街路西,34
上蔡县华陂镇华陂集,47
上蔡县北大街,45
上蔡县党店镇党店集,110
上蔡县五龙乡五龙集,107
上蔡县东洪镇东洪集,50
上蔡县东洪乡东洪集,46
上蔡县东岸乡东岸集,132
上官镇孟庄村,80
上官镇孟庄,48
上官镇上官村,127
三门峡西批发市场,63
三门峡市陕州区西张村镇张村街,67
三门峡市陕州区西张村镇宜村街,41
三门峡市陕州区菜园乡菜园街,67
三门峡市陕州区宫前乡宫前街,36
三门峡市湖滨区和平路嘉亿广场,52
三门峡市湖滨区和平路嘉亿城市广场,43
三门峡市义乌国际商贸城B座二层女装区,64
三门峡市义乌国际商贸城A座二层童装区,32
三门峡崤山路中段北侧,37
三空桥乡街道,32
三桥安置小区,68
万古镇万古集,39
七一路,41
丁河镇邪地村,86
丁河镇简村村,74
丁河镇北峪村,71
丁河镇丁河街,76
